timestamp,node_id,measured_temperature,sensor_valid,battery_percentage,sequence_number,source_device,experiment_id,calibration_version,notes,run_id,split,secondary_temperature,external_temperature,primary_humidity,source_file
2012-03-13T11:45:00,T15_DINING_01,18.1875,True,,0,uploaded_t15_dining_temperature_sensor,t15_20120313,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120313,train,17.8275,18.115,39.9125,NEW-DATA-1.T15.txt
2012-03-14T13:00:00,T15_DINING_01,21.6253,True,,52,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.34,20.274,44.2933,NEW-DATA-1.T15.txt
2012-03-14T13:15:00,T15_DINING_01,21.8947,True,,53,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.4707,20.5307,43.0907,NEW-DATA-1.T15.txt
2012-03-14T13:30:00,T15_DINING_01,22.1773,True,,54,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.62,20.88,43.2027,NEW-DATA-1.T15.txt
2012-03-14T13:45:00,T15_DINING_01,22.3373,True,,55,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.624,21.2107,43.0427,NEW-DATA-1.T15.txt
2012-03-14T14:00:00,T15_DINING_01,22.4733,True,,56,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.692,21.5027,42.8373,NEW-DATA-1.T15.txt
2012-03-14T14:15:00,T15_DINING_01,22.612,True,,57,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.7347,21.844,43.0427,NEW-DATA-1.T15.txt
2012-03-14T14:30:00,T15_DINING_01,22.7813,True,,58,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.78,22.196,43.7227,NEW-DATA-1.T15.txt
2012-03-14T14:45:00,T15_DINING_01,22.912,True,,59,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.816,22.3693,43.672,NEW-DATA-1.T15.txt
2012-03-14T15:00:00,T15_DINING_01,22.992,True,,60,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.8213,22.32,43.4987,NEW-DATA-1.T15.txt
2012-03-14T15:15:00,T15_DINING_01,23.088,True,,61,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.808,22.136,43.064,NEW-DATA-1.T15.txt
2012-03-14T15:30:00,T15_DINING_01,23.148,True,,62,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.776,21.8853,42.0827,NEW-DATA-1.T15.txt
2012-03-14T15:45:00,T15_DINING_01,23.164,True,,63,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.7347,21.5827,41.124,NEW-DATA-1.T15.txt
2012-03-14T16:00:00,T15_DINING_01,23.132,True,,64,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.6907,21.2467,40.4133,NEW-DATA-1.T15.txt
2012-03-14T16:15:00,T15_DINING_01,23.128,True,,65,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.608,20.9627,39.9333,NEW-DATA-1.T15.txt
2012-03-14T16:30:00,T15_DINING_01,23.0627,True,,66,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.5613,20.6947,39.2667,NEW-DATA-1.T15.txt
2012-03-14T16:45:00,T15_DINING_01,22.996,True,,67,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.484,20.4427,38.8173,NEW-DATA-1.T15.txt
2012-03-14T17:00:00,T15_DINING_01,22.9333,True,,68,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.3867,20.1167,38.384,NEW-DATA-1.T15.txt
2012-03-14T17:15:00,T15_DINING_01,22.8213,True,,69,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.2987,19.8167,37.8173,NEW-DATA-1.T15.txt
2012-03-14T17:30:00,T15_DINING_01,22.716,True,,70,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.1787,19.5533,37.912,NEW-DATA-1.T15.txt
2012-03-14T17:45:00,T15_DINING_01,22.5893,True,,71,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,22.064,19.3293,39.0733,NEW-DATA-1.T15.txt
2012-03-14T18:00:00,T15_DINING_01,22.484,True,,72,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,21.952,19.1287,40.848,NEW-DATA-1.T15.txt
2012-03-14T18:15:00,T15_DINING_01,22.3813,True,,73,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,21.8613,18.9267,42.32,NEW-DATA-1.T15.txt
2012-03-14T18:30:00,T15_DINING_01,22.2627,True,,74,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,21.74,18.7113,43.6133,NEW-DATA-1.T15.txt
2012-03-14T18:45:00,T15_DINING_01,22.156,True,,75,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,21.624,18.4533,44.5493,NEW-DATA-1.T15.txt
2012-03-14T19:00:00,T15_DINING_01,22.044,True,,76,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,21.496,18.2053,45.2853,NEW-DATA-1.T15.txt
2012-03-14T19:15:00,T15_DINING_01,21.92,True,,77,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,21.3867,17.9927,45.816,NEW-DATA-1.T15.txt
2012-03-14T19:30:00,T15_DINING_01,21.82,True,,78,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,21.2507,17.7647,46.2747,NEW-DATA-1.T15.txt
2012-03-14T19:45:00,T15_DINING_01,21.6973,True,,79,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,21.1293,17.5673,46.184,NEW-DATA-1.T15.txt
2012-03-14T20:00:00,T15_DINING_01,21.5627,True,,80,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,21.028,17.3913,46.9147,NEW-DATA-1.T15.txt
2012-03-14T20:15:00,T15_DINING_01,21.4453,True,,81,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,20.896,17.2,47.2987,NEW-DATA-1.T15.txt
2012-03-14T20:30:00,T15_DINING_01,21.304,True,,82,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,20.816,16.996,47.3067,NEW-DATA-1.T15.txt
2012-03-14T20:45:00,T15_DINING_01,21.18,True,,83,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,20.6813,16.8393,45.8533,NEW-DATA-1.T15.txt
2012-03-14T21:00:00,T15_DINING_01,21.04,True,,84,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,20.572,16.684,45.2,NEW-DATA-1.T15.txt
2012-03-14T21:15:00,T15_DINING_01,20.8987,True,,85,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,20.4173,16.514,44.824,NEW-DATA-1.T15.txt
2012-03-14T21:30:00,T15_DINING_01,20.7747,True,,86,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,20.308,16.3467,44.8347,NEW-DATA-1.T15.txt
2012-03-14T21:45:00,T15_DINING_01,20.652,True,,87,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,20.1407,16.166,45.8827,NEW-DATA-1.T15.txt
2012-03-14T22:00:00,T15_DINING_01,20.532,True,,88,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,19.9987,16.0053,46.352,NEW-DATA-1.T15.txt
2012-03-14T22:15:00,T15_DINING_01,20.4067,True,,89,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,19.9033,15.8253,46.5333,NEW-DATA-1.T15.txt
2012-03-14T22:30:00,T15_DINING_01,20.264,True,,90,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,19.7833,15.6493,45.9653,NEW-DATA-1.T15.txt
2012-03-14T22:45:00,T15_DINING_01,20.136,True,,91,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,19.658,15.4293,45.736,NEW-DATA-1.T15.txt
2012-03-14T23:00:00,T15_DINING_01,20.0227,True,,92,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,19.52,15.0953,44.936,NEW-DATA-1.T15.txt
2012-03-14T23:15:00,T15_DINING_01,19.866,True,,93,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,19.4027,14.9067,44.2427,NEW-DATA-1.T15.txt
2012-03-14T23:30:00,T15_DINING_01,19.7607,True,,94,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,19.3573,14.7893,43.3253,NEW-DATA-1.T15.txt
2012-03-14T23:45:00,T15_DINING_01,19.8147,True,,95,uploaded_t15_dining_temperature_sensor,t15_20120314,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120314,train,19.5787,14.66,41.4853,NEW-DATA-1.T15.txt
2012-03-15T00:00:00,T15_DINING_01,19.8147,True,,0,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.672,14.4187,41.104,NEW-DATA-1.T15.txt
2012-03-15T00:15:00,T15_DINING_01,19.7553,True,,1,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.7,14.208,40.976,NEW-DATA-1.T15.txt
2012-03-15T00:30:00,T15_DINING_01,19.6867,True,,2,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.7033,13.9453,40.896,NEW-DATA-1.T15.txt
2012-03-15T00:45:00,T15_DINING_01,19.5833,True,,3,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.684,13.6507,40.816,NEW-DATA-1.T15.txt
2012-03-15T01:00:00,T15_DINING_01,19.482,True,,4,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.648,13.3473,40.7413,NEW-DATA-1.T15.txt
2012-03-15T01:15:00,T15_DINING_01,19.3353,True,,5,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.55,13.1267,40.7107,NEW-DATA-1.T15.txt
2012-03-15T01:30:00,T15_DINING_01,19.2267,True,,6,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.4333,12.918,40.66,NEW-DATA-1.T15.txt
2012-03-15T01:45:00,T15_DINING_01,19.1367,True,,7,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.382,12.76,40.596,NEW-DATA-1.T15.txt
2012-03-15T02:00:00,T15_DINING_01,19.05,True,,8,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.3153,12.668,40.5893,NEW-DATA-1.T15.txt
2012-03-15T02:15:00,T15_DINING_01,18.9727,True,,9,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.3,12.6267,40.5733,NEW-DATA-1.T15.txt
2012-03-15T02:30:00,T15_DINING_01,18.8867,True,,10,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.2733,12.6133,40.592,NEW-DATA-1.T15.txt
2012-03-15T02:45:00,T15_DINING_01,18.8027,True,,11,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.2267,12.6033,40.64,NEW-DATA-1.T15.txt
2012-03-15T03:00:00,T15_DINING_01,18.7287,True,,12,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.1367,12.5907,40.656,NEW-DATA-1.T15.txt
2012-03-15T03:15:00,T15_DINING_01,18.6713,True,,13,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.13,12.5907,40.68,NEW-DATA-1.T15.txt
2012-03-15T03:30:00,T15_DINING_01,18.6047,True,,14,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.1133,12.5933,40.712,NEW-DATA-1.T15.txt
2012-03-15T03:45:00,T15_DINING_01,18.5513,True,,15,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.0867,12.59,40.748,NEW-DATA-1.T15.txt
2012-03-15T04:00:00,T15_DINING_01,18.5067,True,,16,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.06,12.5873,40.848,NEW-DATA-1.T15.txt
2012-03-15T04:15:00,T15_DINING_01,18.4533,True,,17,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.048,12.5967,40.92,NEW-DATA-1.T15.txt
2012-03-15T04:30:00,T15_DINING_01,18.4007,True,,18,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.004,12.6067,41.0053,NEW-DATA-1.T15.txt
2012-03-15T04:45:00,T15_DINING_01,18.3567,True,,19,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.0,12.6367,41.048,NEW-DATA-1.T15.txt
2012-03-15T05:00:00,T15_DINING_01,18.33,True,,20,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,19.0,12.668,41.1387,NEW-DATA-1.T15.txt
2012-03-15T05:15:00,T15_DINING_01,18.2827,True,,21,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,18.99,12.638,41.2027,NEW-DATA-1.T15.txt
2012-03-15T05:30:00,T15_DINING_01,18.2267,True,,22,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,18.9447,12.522,41.232,NEW-DATA-1.T15.txt
2012-03-15T05:45:00,T15_DINING_01,18.1393,True,,23,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,18.9207,12.3907,41.288,NEW-DATA-1.T15.txt
2012-03-15T06:00:00,T15_DINING_01,18.068,True,,24,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,18.8607,12.2227,41.392,NEW-DATA-1.T15.txt
2012-03-15T06:15:00,T15_DINING_01,18.0233,True,,25,uploaded_t15_dining_temperature_sensor,t15_20120315,unknown,External derived benchmark row; not Thermal Nexus-collected data; 15-minute sample interval.,t15_20120315,train,18.7953,12.0147,41.408,NEW-DATA-1.T15.txt
